"","x","y","date","timepoint","cell.id","Population","In.project","dengue_cases","chik_cases","dengue_cases_confirmed","chik_cases_confirmed","release_zone","nb_trap_collections","aegypti_captured","wmel_aegypti_captured","wmel_pctg","year","month","temp_c_mean_idw","month_of_release","cluster"
"8024",679793.459172921,7471343.1164987,2018-11-01,107,319,905.616036891937,TRUE,0,0,0,0,"RJ3.1",10,21,7,0.331845238095238,2018,11,25.387376561678,10,"Unsuccessful"
"8025",679793.459172921,7471343.1164987,2018-12-01,108,319,905.616036891937,TRUE,0,0,0,0,"RJ3.1",9,46,9.75,0.118333333333333,2018,12,27.1266958473009,11,"Unsuccessful"
"8026",679793.459172921,7471343.1164987,2019-01-01,109,319,905.616036891937,TRUE,0,0,0,0,"RJ3.1",14,74,21.3,0.333333333333333,2019,1,29.9748315308875,12,"Unsuccessful"
"8027",679793.459172921,7471343.1164987,2019-02-01,110,319,905.616036891937,TRUE,0,0,0,0,"RJ3.1",14,36,4,0.104166666666667,2019,2,27.7920899181893,13,"Unsuccessful"
"8028",679793.459172921,7471343.1164987,2019-03-01,111,319,905.616036891937,TRUE,1,1,0,1,"RJ3.1",12,68,7,0.08,2019,3,27.0175023778269,14,"Unsuccessful"
"8029",679793.459172921,7471343.1164987,2019-04-01,112,319,905.616036891937,TRUE,3,2,0,0,"RJ3.1",17,113,1,0.0333333333333333,2019,4,26.5857772201406,15,"Unsuccessful"
"8030",679793.459172921,7471343.1164987,2019-05-01,113,319,905.616036891937,TRUE,0,1,0,0,"RJ3.1",18,94,6,0.025,2019,5,24.9030891778151,16,"Unsuccessful"
"8031",679793.459172921,7471343.1164987,2019-06-01,114,319,905.616036891937,TRUE,0,2,0,0,"RJ3.1",20,42,0,0,2019,6,23.6922679548918,17,"Unsuccessful"
"8032",679793.459172921,7471343.1164987,2019-07-01,115,319,905.616036891937,TRUE,0,0,0,0,"RJ3.1",20,39,1,0.0555555555555556,2019,7,21.8832378778239,18,"Unsuccessful"
"8033",679793.459172921,7471343.1164987,2019-08-01,116,319,905.616036891937,TRUE,0,0,0,0,"RJ3.1",21,13,0,0,2019,8,21.5809179116677,19,"Unsuccessful"
"8034",679793.459172921,7471343.1164987,2019-09-01,117,319,905.616036891937,TRUE,0,0,0,0,"RJ3.1",18,15,0,0,2019,9,23.146256536433,20,"Unsuccessful"
"8035",680293.459172921,7467843.1164987,2017-08-01,92,320,5146.45231246948,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,8,21.4259639450383,NA,NA
"8036",680293.459172921,7467843.1164987,2017-09-01,93,320,5146.45231246948,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,9,24.2200817058221,NA,NA
"8037",680293.459172921,7467843.1164987,2017-10-01,94,320,5146.45231246948,FALSE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2017,10,25.5424584783578,NA,NA
"8038",680293.459172921,7467843.1164987,2017-11-01,95,320,5146.45231246948,FALSE,0,1,0,0,"RJ3.1",0,NA,NA,NA,2017,11,25.2785730109607,NA,NA
"8039",680293.459172921,7467843.1164987,2017-12-01,96,320,5146.45231246948,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,12,26.4390747406848,NA,NA
"8040",680293.459172921,7467843.1164987,2018-01-01,97,320,5146.45231246948,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,1,27.7612824672704,NA,NA
"8041",680293.459172921,7467843.1164987,2018-02-01,98,320,5146.45231246948,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,2,26.9021815738301,NA,NA
"8042",680293.459172921,7467843.1164987,2018-03-01,99,320,5146.45231246948,FALSE,0,2,0,1,"RJ3.1",0,NA,NA,NA,2018,3,27.7999862136104,NA,NA
"8043",680293.459172921,7467843.1164987,2018-04-01,100,320,5146.45231246948,FALSE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2018,4,25.6154479766709,NA,NA
"8044",680293.459172921,7467843.1164987,2018-05-01,101,320,5146.45231246948,FALSE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2018,5,23.5226578837212,NA,NA
"8045",680293.459172921,7467843.1164987,2018-06-01,102,320,5146.45231246948,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,6,22.9162564386632,NA,NA
"8046",680293.459172921,7467843.1164987,2018-07-01,103,320,5146.45231246948,FALSE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2018,7,22.9969417599224,NA,NA
"8047",680293.459172921,7467843.1164987,2018-08-01,104,320,5146.45231246948,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,8,21.6700224146202,NA,NA
"8048",680293.459172921,7467843.1164987,2018-09-01,105,320,5146.45231246948,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,9,23.6671072862622,NA,NA
"8049",680293.459172921,7467843.1164987,2018-10-01,106,320,5146.45231246948,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,10,24.286538952406,NA,NA
"8050",680293.459172921,7467843.1164987,2018-11-01,107,320,5146.45231246948,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,11,25.5747687143103,NA,NA
"8051",680293.459172921,7467843.1164987,2018-12-01,108,320,5146.45231246948,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,12,27.3436486197921,NA,NA
"8052",680293.459172921,7467843.1164987,2019-01-01,109,320,5146.45231246948,TRUE,1,1,0,0,"RJ3.1",0,NA,NA,NA,2019,1,30.1962618918294,NA,NA
"8053",680293.459172921,7467843.1164987,2019-02-01,110,320,5146.45231246948,TRUE,0,1,0,0,"RJ3.1",0,NA,NA,NA,2019,2,28.0077657620293,NA,NA
"8054",680293.459172921,7467843.1164987,2019-03-01,111,320,5146.45231246948,TRUE,1,6,0,3,"RJ3.1",0,NA,NA,NA,2019,3,27.2277224510339,NA,NA
"8055",680293.459172921,7467843.1164987,2019-04-01,112,320,5146.45231246948,TRUE,1,2,0,0,"RJ3.1",0,NA,NA,NA,2019,4,26.7750541447453,NA,NA
"8056",680293.459172921,7467843.1164987,2019-05-01,113,320,5146.45231246948,TRUE,2,3,0,2,"RJ3.1",0,NA,NA,NA,2019,5,25.0943281235445,NA,NA
"8057",680293.459172921,7467843.1164987,2019-06-01,114,320,5146.45231246948,TRUE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2019,6,23.8825656840573,NA,NA
"8058",680293.459172921,7467843.1164987,2019-07-01,115,320,5146.45231246948,TRUE,1,3,0,0,"RJ3.1",0,NA,NA,NA,2019,7,22.0665998968012,NA,NA
"8059",680293.459172921,7467843.1164987,2019-08-01,116,320,5146.45231246948,TRUE,0,1,0,0,"RJ3.1",0,NA,NA,NA,2019,8,21.7471132662182,NA,NA
"8060",680293.459172921,7467843.1164987,2019-09-01,117,320,5146.45231246948,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2019,9,23.3810238771721,NA,NA
"8061",680293.459172921,7468343.1164987,2017-08-01,92,321,3408.7693939209,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,8,21.4044373252599,NA,"High Success"
"8062",680293.459172921,7468343.1164987,2017-09-01,93,321,3408.7693939209,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,9,24.1953951313042,NA,"High Success"
"8063",680293.459172921,7468343.1164987,2017-10-01,94,321,3408.7693939209,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,10,25.5174388387546,NA,"High Success"
"8064",680293.459172921,7468343.1164987,2017-11-01,95,321,3408.7693939209,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,11,25.2577305192659,NA,"High Success"
"8065",680293.459172921,7468343.1164987,2017-12-01,96,321,3408.7693939209,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,12,26.4169042210523,NA,"High Success"
"8066",680293.459172921,7468343.1164987,2018-01-01,97,321,3408.7693939209,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,1,27.740300089756,NA,"High Success"
"8067",680293.459172921,7468343.1164987,2018-02-01,98,321,3408.7693939209,TRUE,0,1,0,1,"RJ3.1",2,NA,NA,NA,2018,2,26.8778164092608,NA,"High Success"
"8068",680293.459172921,7468343.1164987,2018-03-01,99,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",8,1,0,0,2018,3,27.7747269533058,1,"High Success"
"8069",680293.459172921,7468343.1164987,2018-04-01,100,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",8,1,0,0,2018,4,25.5888022343787,2,"High Success"
"8070",680293.459172921,7468343.1164987,2018-05-01,101,321,3408.7693939209,TRUE,1,0,0,0,"RJ3.1",8,1,0,0,2018,5,23.4958230263524,3,"High Success"
"8071",680293.459172921,7468343.1164987,2018-06-01,102,321,3408.7693939209,TRUE,0,1,0,1,"RJ3.1",6,NA,NA,NA,2018,6,22.8902234956861,4,"High Success"
"8072",680293.459172921,7468343.1164987,2018-07-01,103,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,7,22.9722062851224,5,"High Success"
"8073",680293.459172921,7468343.1164987,2018-08-01,104,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,8,21.6439607911935,6,"High Success"
"8074",680293.459172921,7468343.1164987,2018-09-01,105,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,9,23.6416363460676,7,"High Success"
"8075",680293.459172921,7468343.1164987,2018-10-01,106,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",4,NA,NA,NA,2018,10,24.2641416817179,8,"High Success"
"8076",680293.459172921,7468343.1164987,2018-11-01,107,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",8,9,9,1,2018,11,25.5554830329979,9,"High Success"
"8077",680293.459172921,7468343.1164987,2018-12-01,108,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",6,3,3,1,2018,12,27.3201144930438,10,"High Success"
"8078",680293.459172921,7468343.1164987,2019-01-01,109,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",10,10,4,0.611111111111111,2019,1,30.172236023995,11,"High Success"
"8079",680293.459172921,7468343.1164987,2019-02-01,110,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",8,NA,NA,NA,2019,2,27.9852821095352,12,"High Success"
"8080",680293.459172921,7468343.1164987,2019-03-01,111,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",6,NA,NA,NA,2019,3,27.2056095941611,13,"High Success"
"8081",680293.459172921,7468343.1164987,2019-04-01,112,321,3408.7693939209,TRUE,0,1,0,0,"RJ3.1",10,NA,NA,NA,2019,4,26.7537397938723,14,"High Success"
"8082",680293.459172921,7468343.1164987,2019-05-01,113,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",8,NA,NA,NA,2019,5,25.0725771263407,15,"High Success"
"8083",680293.459172921,7468343.1164987,2019-06-01,114,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",8,NA,NA,NA,2019,6,23.8607851930663,16,"High Success"
"8084",680293.459172921,7468343.1164987,2019-07-01,115,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",10,NA,NA,NA,2019,7,22.0454079668091,17,"High Success"
"8085",680293.459172921,7468343.1164987,2019-08-01,116,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",8,NA,NA,NA,2019,8,21.7278119961182,18,"High Success"
"8086",680293.459172921,7468343.1164987,2019-09-01,117,321,3408.7693939209,TRUE,0,0,0,0,"RJ3.1",8,1,0,0,2019,9,23.3562645805483,19,"High Success"
"8087",680793.459172921,7467843.1164987,2017-08-01,92,322,3654.91127204895,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,8,21.494839243319,NA,"Unsuccessful"
"8088",680793.459172921,7467843.1164987,2017-09-01,93,322,3654.91127204895,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,9,24.3023045785215,NA,"Unsuccessful"
"8089",680793.459172921,7467843.1164987,2017-10-01,94,322,3654.91127204895,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,10,25.6206407435479,NA,"Unsuccessful"
